periodo,periodomes,LINEA,NOMBRE_EMPRESA,TIPO_TRANSPORTE,AMBA,cantidad,periodo_date,dia,var_mensual_priv_registrado,indice_priv_registrado,var_mensual_pub_registrado,indice_pub_registrado,var_mensual_priv_no_registrado,indice_priv_registrado_no_registrado,var_mesual_total,indice_total,tarifa_plena_regt,tarifa_plena_regf,var_porcentual,tarifa_subte_registrada,tarifa_subte_no_registrada,salario_promedio_privado_registrado,salario_promedio_publico_registrado,salario_promedio_privado_no_registrado,salario_promedio_total,sueldo_tarifa_subte_priv,sueldo_tarifa_subte_pub,sueldo_tarifa_subte_total
2022-11-17,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,82291,2022-11-17,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-17,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,96180,2022-11-17,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-17,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,182903,2022-11-17,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-17,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,221926,2022-11-17,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-18,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,130339,2022-11-18,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-18,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,202579,2022-11-18,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-18,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,76930,2022-11-18,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-18,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,84349,2022-11-18,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-18,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,175992,2022-11-18,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-18,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,217399,2022-11-18,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-21,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,32881,2022-11-21,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-21,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,42409,2022-11-21,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-21,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,17020,2022-11-21,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-21,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,22898,2022-11-21,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-21,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,37755,2022-11-21,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-21,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,57559,2022-11-21,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-22,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,134490,2022-11-22,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-22,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,180664,2022-11-22,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-22,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,78447,2022-11-22,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-22,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,82333,2022-11-22,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-22,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,165717,2022-11-22,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-22,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,194791,2022-11-22,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-23,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,121067,2022-11-23,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-23,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,197691,2022-11-23,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-23,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,78820,2022-11-23,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-23,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,87944,2022-11-23,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-23,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,175809,2022-11-23,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-23,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,188083,2022-11-23,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-24,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,138277,2022-11-24,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-24,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,199022,2022-11-24,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-24,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,84088,2022-11-24,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-24,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,92227,2022-11-24,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-24,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,181609,2022-11-24,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-24,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,209365,2022-11-24,Thursday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-25,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,135248,2022-11-25,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-25,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,191051,2022-11-25,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-25,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,77915,2022-11-25,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-25,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,92786,2022-11-25,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-25,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,168651,2022-11-25,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-25,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,209485,2022-11-25,Friday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-28,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,126139,2022-11-28,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-28,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,177245,2022-11-28,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-28,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,72157,2022-11-28,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-28,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,86733,2022-11-28,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-28,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,159969,2022-11-28,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-28,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,192524,2022-11-28,Monday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-29,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,130458,2022-11-29,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-29,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,194949,2022-11-29,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-29,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,73099,2022-11-29,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-29,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,85941,2022-11-29,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-29,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,174629,2022-11-29,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-29,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,114652,2022-11-29,Tuesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-30,2022/11,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,113978,2022-11-30,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-30,2022/11,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,164574,2022-11-30,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-30,2022/11,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,63049,2022-11-30,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-30,2022/11,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,76160,2022-11-30,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-30,2022/11,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,146976,2022-11-30,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2022-11-30,2022/11,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,173031,2022-11-30,Wednesday,7.3,356.0438572,5.71,357.5813643,6.44,308.6326579,6.71,348,$30.00,NA,0,30,NA,184210.25,189769.18095487505,163791.9996761116,184684.3308,6140.341666666666,6325.6393651625,6156.14436
2023-03-01,2023/03,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,95179,2023-03-01,Wednesday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-01,2023/03,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,171529,2023-03-01,Wednesday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-01,2023/03,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,65024,2023-03-01,Wednesday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-01,2023/03,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,59710,2023-03-01,Wednesday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-01,2023/03,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,108519,2023-03-01,Wednesday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-01,2023/03,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,181663,2023-03-01,Wednesday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-02,2023/03,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,98916,2023-03-02,Thursday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-02,2023/03,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,178736,2023-03-02,Thursday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-02,2023/03,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,64281,2023-03-02,Thursday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-02,2023/03,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,72940,2023-03-02,Thursday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-02,2023/03,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,156510,2023-03-02,Thursday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-02,2023/03,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,178998,2023-03-02,Thursday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-03,2023/03,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,102427,2023-03-03,Friday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-03,2023/03,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,171678,2023-03-03,Friday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-03,2023/03,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,62164,2023-03-03,Friday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-03,2023/03,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,73364,2023-03-03,Friday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-03,2023/03,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,153521,2023-03-03,Friday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-03,2023/03,LINEA_B,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,175971,2023-03-03,Friday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-06,2023/03,LINEA SUBTE C,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,100492,2023-03-06,Monday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-06,2023/03,LINEA SUBTE D,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,178955,2023-03-06,Monday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-06,2023/03,LINEA SUBTE E,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,65579,2023-03-06,Monday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-06,2023/03,LINEA SUBTE H,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,73976,2023-03-06,Monday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
2023-03-06,2023/03,LINEA_A,EMOVA MOVILIDAD S.A. (ex MTV),SUBTE,SI,156968,2023-03-06,Monday,7.9,448.946716,16.31,489.9088104,6.08,376.2267742,10.11,447.7,$30.00,NA,0,30,NA,239882.73,259995.63448778185,199664.33914416583,237595.33017,7996.091,8666.521149592727,7919.844339
